it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
919400,0.5379,0.5379,-8.1517,-6.9140,0.0125,0.0000,0.3615,0.0137,0.0116,0.7022,10.00,0.200,0.850,1.100,0.0257,0.1004,0.0022,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00024
919600,0.5379,0.5379,-8.2669,-6.8795,0.0098,0.0000,0.4725,0.0208,0.0124,0.6784,10.00,0.200,0.850,1.100,0.0012,0.0644,0.0071,0.00269,0.00171,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
919800,0.5379,0.5379,-8.2669,-6.8795,0.0107,0.0000,0.3422,0.0253,0.0176,0.7629,10.00,0.200,0.850,1.100,0.0235,0.0555,0.0049,0.00195,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
920000,0.5379,0.5379,-8.2669,-6.8795,0.0107,0.0000,0.4038,0.0227,0.0124,0.7904,10.00,0.200,0.850,1.100,0.0069,0.0798,0.0056,0.00195,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
920200,0.5379,0.5379,-8.1979,-6.9200,0.0100,0.0000,0.3553,0.0135,0.0141,0.8698,10.00,0.200,0.850,1.100,0.0229,0.0726,0.0046,0.00220,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
920400,0.5379,0.5379,-8.1979,-6.9200,0.0084,0.0000,0.4123,0.0115,0.0206,0.6433,10.00,0.200,0.850,1.100,-0.0006,0.0762,0.0068,0.00415,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
920600,0.5379,0.5379,-8.3272,-7.0695,0.0103,0.0000,0.1820,0.0163,0.0311,0.7013,10.00,0.200,0.850,1.100,0.0260,0.1123,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
920800,0.5379,0.5379,-8.3272,-7.0695,0.0107,0.0000,0.4245,0.0215,0.0198,0.7512,10.00,0.200,0.850,1.100,0.0120,0.0594,0.0061,0.00146,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
921000,0.5379,0.5379,-8.3272,-7.0695,0.0103,0.0000,0.3098,0.0115,0.0370,0.8493,10.00,0.200,0.850,1.100,0.0133,0.0790,0.0054,0.00122,0.00024,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00122,0.00195
921200,0.5379,0.5379,-8.2473,-6.9965,0.0086,0.0000,0.3249,0.0098,0.0107,0.8023,10.00,0.200,0.850,1.100,0.0053,0.0575,0.0068,0.00220,0.00073,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
921400,0.5379,0.5379,-8.2473,-6.9965,0.0085,0.0000,0.2990,0.0250,0.0325,0.8316,10.00,0.200,0.850,1.100,0.0163,0.0684,0.0049,0.00146,0.00122,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
921600,0.5379,0.5379,-8.2166,-7.1991,0.0086,0.0000,0.3033,0.0112,0.0164,0.7451,10.00,0.200,0.850,1.100,0.0339,0.0819,0.0022,0.00000,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00073
921800,0.5379,0.5379,-8.2166,-7.1991,0.0077,0.0000,0.3311,0.0199,0.0389,0.6352,10.00,0.200,0.850,1.100,0.0099,0.0595,0.0073,0.00195,0.00171,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
922000,0.5379,0.5379,-8.2166,-7.1991,0.0084,0.0000,0.3723,0.0218,0.0186,0.7032,10.00,0.200,0.850,1.100,0.0050,0.0680,0.0068,0.00146,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
922200,0.5379,0.5379,-8.2236,-7.0949,0.0075,0.0000,0.4057,0.0186,0.0203,0.7124,10.00,0.200,0.850,1.100,0.0179,0.0713,0.0061,0.00244,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00024,0.00220
922400,0.5379,0.5379,-8.2236,-7.0949,0.0068,0.0000,0.2134,0.0156,0.0233,0.7080,10.00,0.200,0.850,1.100,0.0252,0.1153,0.0002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024
922600,0.5379,0.5379,-8.2136,-6.9772,0.0117,0.0000,0.2847,0.0193,0.0268,0.7157,10.00,0.200,0.850,1.100,0.0252,0.0452,0.0061,0.00146,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00293
922800,0.5379,0.5379,-8.2136,-6.9772,0.0081,0.0000,0.4014,0.0154,0.0158,0.5170,10.00,0.200,0.850,1.100,0.0238,0.0606,0.0054,0.00171,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
923000,0.5379,0.5379,-8.2136,-6.9772,0.0097,0.0000,0.3235,0.0236,0.0189,0.8472,10.00,0.200,0.850,1.100,0.0372,0.0689,0.0042,0.00049,0.00073,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195
923200,0.5379,0.5379,-8.2401,-7.0256,0.0091,0.0000,0.2424,0.0154,0.0253,0.6586,10.00,0.200,0.850,1.100,0.0257,0.0809,0.0037,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00146
923400,0.5379,0.5379,-8.2401,-7.0256,0.0091,0.0000,0.3194,0.0145,0.0213,0.6358,10.00,0.200,0.850,1.100,0.0197,0.0750,0.0046,0.00146,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
923600,0.5379,0.5379,-8.2446,-7.0306,0.0082,0.0000,0.3319,0.0129,0.0396,0.6152,10.00,0.200,0.850,1.100,0.0264,0.0830,0.0042,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
923800,0.5379,0.5379,-8.2446,-7.0306,0.0087,0.0000,0.3136,0.0120,0.0165,0.7166,10.00,0.200,0.850,1.100,0.0277,0.0705,0.0054,0.00171,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
924000,0.5379,0.5379,-8.2446,-7.0306,0.0093,0.0000,0.3406,0.0179,0.0531,0.5225,10.00,0.200,0.850,1.100,0.0154,0.0875,0.0049,0.00293,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
924200,0.5379,0.5379,-8.2159,-6.9414,0.0074,0.0000,0.1610,0.0135,0.0235,0.6346,10.00,0.200,0.850,1.100,0.0254,0.1141,0.0007,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049
924400,0.5379,0.5379,-8.2159,-6.9414,0.0090,0.0000,0.2436,0.0193,0.0391,0.7033,10.00,0.200,0.850,1.100,0.0290,0.0877,0.0029,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
924600,0.5379,0.5379,-8.2569,-7.0353,0.0076,0.0000,0.3426,0.0126,0.0214,0.5407,10.00,0.200,0.850,1.100,0.0189,0.0678,0.0059,0.00098,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00195
924800,0.5379,0.5379,-8.2569,-7.0353,0.0092,0.0000,0.4203,0.0170,0.0098,0.5869,10.00,0.200,0.850,1.100,0.0158,0.0771,0.0056,0.00269,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
925000,0.5379,0.5379,-8.2569,-7.0353,0.0102,0.0000,0.3721,0.0061,0.0195,0.5665,10.00,0.200,0.850,1.100,0.0162,0.0796,0.0054,0.00244,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
925200,0.5379,0.5379,-8.2386,-6.9239,0.0091,0.0000,0.3374,0.0174,0.0138,0.7921,10.00,0.200,0.850,1.100,0.0163,0.0729,0.0044,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00146
925400,0.5379,0.5379,-8.2386,-6.9239,0.0083,0.0000,0.2702,0.0201,0.0136,0.7757,10.00,0.200,0.850,1.100,0.0260,0.0865,0.0039,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
925600,0.5379,0.5379,-8.2629,-6.8226,0.0072,0.0000,0.3580,0.0160,0.0099,0.7291,10.00,0.200,0.850,1.100,-0.0018,0.0856,0.0051,0.00293,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
925800,0.5379,0.5379,-8.2629,-6.8226,0.0078,0.0000,0.3626,0.0147,0.0486,0.6359,10.00,0.200,0.850,1.100,0.0235,0.0743,0.0046,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00244
926000,0.5379,0.5379,-8.2629,-6.8226,0.0080,0.0000,0.1789,0.0165,0.0203,0.7852,10.00,0.200,0.850,1.100,0.0247,0.1247,0.0002,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
926200,0.5379,0.5379,-8.2873,-7.0031,0.0099,0.0000,0.2149,0.0271,0.0601,0.6859,10.00,0.200,0.850,1.100,0.0053,0.0720,0.0056,0.00195,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
926400,0.5379,0.5379,-8.2873,-7.0031,0.0093,0.0000,0.3765,0.0142,0.0113,0.6714,10.00,0.200,0.850,1.100,0.0138,0.0663,0.0056,0.00122,0.00024,0.00000,0.00024,0.00000,0.00000,0.00049,0.00000,0.00122,0.00220
926600,0.5379,0.5379,-8.2806,-7.0384,0.0091,0.0000,0.4254,0.0113,0.0078,0.7493,10.00,0.200,0.850,1.100,0.0176,0.0722,0.0049,0.00098,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
926800,0.5379,0.5379,-8.2806,-7.0384,0.0096,0.0000,0.3221,0.0165,0.0310,0.5902,10.00,0.200,0.850,1.100,0.0203,0.0833,0.0051,0.00098,0.00024,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
927000,0.5379,0.5379,-8.2806,-7.0384,0.0077,0.0000,0.3506,0.0143,0.0198,0.7916,10.00,0.200,0.850,1.100,0.0146,0.0549,0.0066,0.00146,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
927200,0.5379,0.5379,-8.3314,-7.0977,0.0099,0.0000,0.3264,0.0167,0.0252,0.8395,10.00,0.200,0.850,1.100,0.0049,0.0823,0.0054,0.00195,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00098,0.00171
927400,0.5379,0.5379,-8.3314,-7.0977,0.0101,0.0000,0.2929,0.0168,0.0428,0.6257,10.00,0.200,0.850,1.100,0.0052,0.0754,0.0063,0.00244,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
927600,0.5379,0.5379,-8.2547,-6.9366,0.0105,0.0000,0.3835,0.0141,0.0356,0.7425,10.00,0.200,0.850,1.100,0.0062,0.0464,0.0068,0.00171,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
927800,0.5379,0.5379,-8.2547,-6.9366,0.0088,0.0000,0.1973,0.0133,0.0144,0.8614,10.00,0.200,0.850,1.100,0.0240,0.1221,0.0007,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024
928000,0.5379,0.5379,-8.2547,-6.9366,0.0083,0.0000,0.4277,0.0205,0.0276,0.6562,10.00,0.200,0.850,1.100,0.0113,0.0696,0.0051,0.00195,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00024,0.00146
928200,0.5379,0.5379,-8.3071,-7.0883,0.0091,0.0000,0.4546,0.0124,0.0292,0.7319,10.00,0.200,0.850,1.100,0.0234,0.0810,0.0034,0.00195,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073
928400,0.5379,0.5379,-8.3071,-7.0883,0.0097,0.0000,0.3412,0.0212,0.0114,0.7086,10.00,0.200,0.850,1.100,0.0039,0.0865,0.0054,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00098
928600,0.5379,0.5379,-8.3157,-7.0164,0.0103,0.0000,0.4459,0.0166,0.0209,0.7129,10.00,0.200,0.850,1.100,0.0239,0.0760,0.0042,0.00098,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
928800,0.5379,0.5379,-8.3157,-7.0164,0.0110,0.0000,0.3501,0.0253,0.0133,0.6601,10.00,0.200,0.850,1.100,0.0187,0.0878,0.0032,0.00146,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
929000,0.5379,0.5379,-8.3157,-7.0164,0.0071,0.0000,0.3950,0.0105,0.0210,0.6843,10.00,0.200,0.850,1.100,0.0219,0.0702,0.0049,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
929200,0.5379,0.5379,-8.2441,-6.9868,0.0103,0.0000,0.3570,0.0203,0.0106,0.5844,10.00,0.200,0.850,1.100,0.0097,0.0495,0.0063,0.00195,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00293
929400,0.5379,0.5379,-8.2441,-6.9868,0.0090,0.0000,0.3088,0.0089,0.0225,0.8401,10.00,0.200,0.850,1.100,0.0189,0.0471,0.0073,0.00220,0.00073,0.00000,0.00122,0.00000,0.00000,0.00000,0.00049,0.00049,0.00220
929600,0.5379,0.5379,-8.2879,-7.1382,0.0072,0.0000,0.2127,0.0128,0.0232,0.8074,10.00,0.200,0.850,1.100,0.0220,0.1098,0.0012,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073
929800,0.5379,0.5379,-8.2879,-7.1382,0.0083,0.0000,0.3692,0.0240,0.0251,0.8441,10.00,0.200,0.850,1.100,0.0211,0.0715,0.0046,0.00146,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
930000,0.5379,0.5379,-8.2879,-7.1382,0.0090,0.0000,0.3979,0.0163,0.0382,0.5825,10.00,0.200,0.850,1.100,0.0267,0.0805,0.0027,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
930200,0.5379,0.5379,-8.2958,-7.1269,0.0083,0.0000,0.3281,0.0120,0.0395,0.5691,10.00,0.200,0.850,1.100,0.0092,0.0799,0.0059,0.00146,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
930400,0.5379,0.5379,-8.2958,-7.1269,0.0083,0.0000,0.3929,0.0134,0.0227,0.6596,10.00,0.200,0.850,1.100,0.0215,0.0614,0.0056,0.00171,0.00122,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
930600,0.5379,0.5379,-8.1689,-7.0976,0.0093,0.0000,0.3454,0.0124,0.0209,0.7020,10.00,0.200,0.850,1.100,0.0116,0.0751,0.0051,0.00195,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
930800,0.5379,0.5379,-8.1689,-7.0976,0.0087,0.0000,0.3829,0.0182,0.0176,0.7254,10.00,0.200,0.850,1.100,0.0169,0.0724,0.0051,0.00122,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
931000,0.5379,0.5379,-8.1689,-7.0976,0.0092,0.0000,0.4042,0.0260,0.0103,0.5578,10.00,0.200,0.850,1.100,0.0413,0.0721,0.0032,0.00049,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
931200,0.5379,0.5379,-8.2632,-6.9600,0.0107,0.0000,0.3580,0.0147,0.0104,0.6359,10.00,0.200,0.850,1.100,0.0167,0.0845,0.0044,0.00171,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
931400,0.5379,0.5379,-8.2632,-6.9600,0.0079,0.0000,0.1796,0.0159,0.0166,0.6890,10.00,0.200,0.850,1.100,0.0244,0.1108,0.0015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
931600,0.5379,0.5379,-8.2043,-6.9307,0.0088,0.0000,0.4473,0.0089,0.0197,0.8089,10.00,0.200,0.850,1.100,0.0137,0.0676,0.0056,0.00146,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
931800,0.5379,0.5379,-8.2043,-6.9307,0.0094,0.0000,0.3535,0.0305,0.0253,0.5139,10.00,0.200,0.850,1.100,0.0127,0.0771,0.0051,0.00122,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00171
932000,0.5379,0.5379,-8.2043,-6.9307,0.0098,0.0000,0.2914,0.0183,0.0294,0.7271,10.00,0.200,0.850,1.100,0.0181,0.0688,0.0056,0.00171,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
932200,0.5379,0.5379,-8.2605,-6.9229,0.0081,0.0000,0.3678,0.0196,0.0195,0.7768,10.00,0.200,0.850,1.100,0.0116,0.0777,0.0056,0.00342,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
932400,0.5379,0.5379,-8.2605,-6.9229,0.0091,0.0000,0.2777,0.0119,0.0260,0.8315,10.00,0.200,0.850,1.100,0.0182,0.0747,0.0046,0.00171,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
932600,0.5379,0.5379,-8.2339,-6.9180,0.0093,0.0000,0.3148,0.0224,0.0090,0.6241,10.00,0.200,0.850,1.100,0.0189,0.0846,0.0042,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
932800,0.5379,0.5379,-8.2339,-6.9180,0.0085,0.0000,0.3087,0.0139,0.0130,0.9102,10.00,0.200,0.850,1.100,0.0337,0.0777,0.0032,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
933000,0.5379,0.5379,-8.2339,-6.9180,0.0085,0.0000,0.3792,0.0189,0.0148,0.7434,10.00,0.200,0.850,1.100,0.0225,0.0779,0.0044,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244
933200,0.5379,0.5379,-8.0797,-7.0892,0.0088,0.0000,0.1959,0.0137,0.0370,0.9880,10.00,0.200,0.850,1.100,0.0237,0.1192,0.0005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049
933400,0.5379,0.5379,-8.0797,-7.0892,0.0095,0.0000,0.3690,0.0136,0.0139,0.6668,10.00,0.200,0.850,1.100,0.0147,0.0867,0.0037,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
933600,0.5379,0.5379,-8.1832,-7.0671,0.0118,0.0000,0.5237,0.0093,0.0222,0.5485,10.00,0.200,0.850,1.100,0.0159,0.0642,0.0066,0.00171,0.00122,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
933800,0.5379,0.5379,-8.1832,-7.0671,0.0129,0.0000,0.5284,0.0200,0.0153,0.7594,10.00,0.200,0.850,1.100,0.0107,0.0838,0.0056,0.00171,0.00024,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
934000,0.5379,0.5379,-8.1832,-7.0671,0.0100,0.0000,0.4594,0.0178,0.0384,0.6840,10.00,0.200,0.850,1.100,0.0244,0.0816,0.0034,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
934200,0.5379,0.5379,-8.2397,-7.1498,0.0102,0.0000,0.2625,0.0111,0.0244,0.9280,10.00,0.200,0.850,1.100,0.0057,0.0670,0.0061,0.00220,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
934400,0.5379,0.5379,-8.2397,-7.1498,0.0191,0.0000,0.2447,0.0142,0.0231,0.8147,10.00,0.200,0.850,1.100,0.0026,0.0756,0.0063,0.00244,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
934600,0.5379,0.5379,-8.2676,-7.0697,0.0090,0.0000,0.3632,0.0167,0.0162,0.7686,10.00,0.200,0.850,1.100,0.0184,0.0708,0.0054,0.00244,0.00000,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00024,0.00220
934800,0.5379,0.5379,-8.2676,-7.0697,0.0109,0.0000,0.3553,0.0220,0.0118,0.6704,10.00,0.200,0.850,1.100,0.0185,0.0788,0.0051,0.00146,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
935000,0.5379,0.5379,-8.2676,-7.0697,0.0067,0.0000,0.1922,0.0105,0.0461,0.7285,10.00,0.200,0.850,1.100,0.0217,0.1079,0.0017,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
935200,0.5379,0.5379,-8.2877,-7.0098,0.0089,0.0000,0.2494,0.0136,0.0440,0.6671,10.00,0.200,0.850,1.100,0.0122,0.0672,0.0056,0.00244,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
935400,0.5379,0.5379,-8.2877,-7.0098,0.0111,0.0000,0.3597,0.0195,0.0337,0.8208,10.00,0.200,0.850,1.100,0.0091,0.0400,0.0073,0.00195,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
935600,0.5379,0.5379,-8.1848,-7.0827,0.0111,0.0000,0.2974,0.0361,0.0288,0.6604,10.00,0.200,0.850,1.100,0.0117,0.0755,0.0061,0.00244,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
935800,0.5379,0.5379,-8.1848,-7.0827,0.0099,0.0000,0.3316,0.0072,0.0149,0.7742,10.00,0.200,0.850,1.100,-0.0006,0.0670,0.0068,0.00293,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
936000,0.5379,0.5379,-8.1848,-7.0827,0.0107,0.0000,0.3557,0.0130,0.0337,0.6191,10.00,0.200,0.850,1.100,0.0219,0.0784,0.0042,0.00146,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
936200,0.5379,0.5379,-8.2812,-7.0537,0.0082,0.0000,0.3786,0.0181,0.0155,0.6324,10.00,0.200,0.850,1.100,0.0198,0.0814,0.0051,0.00195,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
936400,0.5379,0.5379,-8.2812,-7.0537,0.0102,0.0000,0.3565,0.0123,0.0103,0.7836,10.00,0.200,0.850,1.100,0.0309,0.0692,0.0032,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
936600,0.5379,0.5379,-8.1794,-7.0504,0.0109,0.0000,0.4671,0.0216,0.0131,0.6169,10.00,0.200,0.850,1.100,0.0015,0.0618,0.0066,0.00146,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
936800,0.5379,0.5379,-8.1794,-7.0504,0.0078,0.0000,0.1977,0.0136,0.0532,1.0572,10.00,0.200,0.850,1.100,0.0236,0.0995,0.0020,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
937000,0.5379,0.5379,-8.1794,-7.0504,0.0112,0.0000,0.3423,0.0198,0.0089,0.7931,10.00,0.200,0.850,1.100,0.0263,0.0716,0.0051,0.00073,0.00049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
937200,0.5379,0.5379,-8.1769,-7.0834,0.0105,0.0000,0.3721,0.0175,0.0161,0.6312,10.00,0.200,0.850,1.100,0.0076,0.0717,0.0063,0.00269,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
937400,0.5379,0.5379,-8.1769,-7.0834,0.0082,0.0000,0.4054,0.0148,0.0147,0.8011,10.00,0.200,0.850,1.100,0.0197,0.0596,0.0051,0.00171,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
937600,0.5379,0.5379,-8.2398,-6.9852,0.0099,0.0000,0.3075,0.0165,0.0187,0.7673,10.00,0.200,0.850,1.100,0.0177,0.0604,0.0059,0.00122,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
937800,0.5379,0.5379,-8.2398,-6.9852,0.0088,0.0000,0.3478,0.0102,0.0121,0.6822,10.00,0.200,0.850,1.100,0.0193,0.0669,0.0051,0.00171,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
938000,0.5379,0.5379,-8.2398,-6.9852,0.0093,0.0000,0.3008,0.0170,0.0183,0.6417,10.00,0.200,0.850,1.100,0.0281,0.0889,0.0024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
938200,0.5379,0.5379,-8.2166,-7.1271,0.0108,0.0000,0.5604,0.0356,0.0569,0.5282,10.00,0.200,0.850,1.100,0.0190,0.0703,0.0049,0.00122,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
938400,0.5379,0.5379,-8.2166,-7.1271,0.0078,0.0000,0.3894,0.0097,0.0173,0.7311,10.00,0.200,0.850,1.100,0.0220,0.0823,0.0049,0.00195,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
938600,0.5379,0.5379,-8.2155,-6.9751,0.0085,0.0000,0.1741,0.0133,0.0164,0.8270,10.00,0.200,0.850,1.100,0.0212,0.0981,0.0020,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
938800,0.5379,0.5379,-8.2155,-6.9751,0.0069,0.0000,0.3685,0.0140,0.0361,0.7224,10.00,0.200,0.850,1.100,0.0273,0.0704,0.0039,0.00073,0.00049,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
939000,0.5379,0.5379,-8.2155,-6.9751,0.0087,0.0000,0.3479,0.0145,0.0225,0.8483,10.00,0.200,0.850,1.100,0.0291,0.0723,0.0044,0.00098,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
939200,0.5379,0.5379,-8.1773,-7.0790,0.0111,0.0000,0.4142,0.0280,0.0161,0.6608,10.00,0.200,0.850,1.100,0.0228,0.0681,0.0061,0.00195,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00293
939400,0.5379,0.5379,-8.1773,-7.0790,0.0092,0.0000,0.4368,0.0374,0.0210,0.6542,10.00,0.200,0.850,1.100,0.0273,0.0723,0.0046,0.00171,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195
