it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
20200,0.5370,0.4473,-5.7361,-5.4166,0.0277,0.0277,0.2940,0.0252,0.0275,0.3200,6.27,0.105,0.550,0.850,0.0149,0.0099,0.0093,0.00195,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00342
20400,0.5370,0.4473,-5.7361,-5.4166,0.0218,0.0181,0.2732,0.0332,0.0280,0.3705,6.27,0.105,0.550,0.850,0.0240,0.0040,0.0088,0.00098,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098,0.00293
20600,0.5354,0.4403,-5.4909,-5.3685,0.0299,0.0304,0.2465,0.0241,0.0365,0.3424,6.27,0.105,0.550,0.850,0.0004,0.0091,0.0122,0.00293,0.00317,0.00000,0.00073,0.00000,0.00000,0.00000,0.00024,0.00195,0.00317
20800,0.5354,0.4403,-5.4909,-5.3685,0.0252,0.0225,0.2261,0.0180,0.0280,0.3578,6.28,0.105,0.550,0.850,0.0186,0.0315,0.0063,0.00098,0.00220,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098,0.00073,0.00122
21000,0.5354,0.4403,-5.4909,-5.3685,0.0418,0.0309,0.2984,0.0245,0.0252,0.3729,6.28,0.105,0.550,0.850,0.0103,0.0087,0.0103,0.00146,0.00537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146,0.00171
21200,0.5331,0.4332,-5.4093,-5.3238,0.0226,0.0263,0.2222,0.0237,0.0249,0.4202,6.28,0.105,0.550,0.850,0.0142,0.0134,0.0110,0.00195,0.00537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00220
21400,0.5331,0.4332,-5.4093,-5.3238,0.0278,0.0261,0.2718,0.0378,0.0304,0.3704,6.29,0.105,0.550,0.850,0.0071,0.0290,0.0085,0.00293,0.00342,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
21600,0.5300,0.4261,-5.4132,-5.4470,0.0296,0.0249,0.2124,0.0199,0.0287,0.3711,6.29,0.105,0.550,0.850,0.0472,0.0314,0.0068,0.00049,0.00635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21800,0.5300,0.4261,-5.4132,-5.4470,0.0326,0.0288,0.2557,0.0253,0.0239,0.3853,6.29,0.105,0.550,0.850,0.0139,0.0151,0.0090,0.00098,0.00415,0.00000,0.00024,0.00000,0.00000,0.00049,0.00000,0.00146,0.00195
22000,0.5300,0.4261,-5.4132,-5.4470,0.0333,0.0351,0.2437,0.0203,0.0308,0.3974,6.29,0.106,0.550,0.850,0.0160,-0.0161,0.0110,0.00122,0.00586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073,0.00269
22200,0.5262,0.4191,-5.3106,-5.5426,0.0227,0.0219,0.2757,0.0248,0.0255,0.4461,6.30,0.106,0.550,0.850,0.0118,0.0078,0.0093,0.00171,0.00317,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00146,0.00244
22400,0.5262,0.4191,-5.3106,-5.5426,0.0257,0.0254,0.2775,0.0275,0.0449,0.3848,6.30,0.106,0.550,0.850,0.0159,0.0095,0.0090,0.00244,0.00342,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00073,0.00171
22600,0.5219,0.4122,-5.4350,-5.4987,0.0249,0.0229,0.3118,0.0237,0.0299,0.3619,6.30,0.106,0.550,0.850,0.0184,-0.0026,0.0100,0.00171,0.00415,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00098,0.00269
22800,0.5219,0.4122,-5.4350,-5.4987,0.0356,0.0332,0.3803,0.0389,0.0234,0.3849,6.30,0.106,0.550,0.850,0.0010,-0.0078,0.0129,0.00244,0.00366,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00293,0.00366
23000,0.5219,0.4122,-5.4350,-5.4987,0.0263,0.0305,0.2959,0.0233,0.0293,0.4005,6.31,0.106,0.550,0.850,0.0046,0.0082,0.0115,0.00171,0.00439,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00244,0.00244
23200,0.5168,0.4053,-5.2468,-5.4898,0.0243,0.0235,0.3217,0.0301,0.0268,0.4054,6.31,0.106,0.550,0.850,0.0178,0.0063,0.0100,0.00171,0.00317,0.00000,0.00073,0.00000,0.00000,0.00049,0.00024,0.00122,0.00244
23400,0.5168,0.4053,-5.2468,-5.4898,0.0230,0.0280,0.3189,0.0296,0.0239,0.3554,6.31,0.106,0.550,0.850,0.0466,0.0455,0.0061,0.00098,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23600,0.5111,0.3985,-5.1283,-5.4138,0.0291,0.0328,0.3308,0.0367,0.0384,0.4315,6.31,0.106,0.550,0.850,0.0192,0.0136,0.0085,0.00171,0.00439,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00171
23800,0.5111,0.3985,-5.1283,-5.4138,0.0275,0.0283,0.3898,0.0244,0.0372,0.3410,6.32,0.106,0.550,0.850,0.0201,0.0088,0.0095,0.00244,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00269
24000,0.5111,0.3985,-5.1283,-5.4138,0.0330,0.0290,0.2866,0.0218,0.0277,0.3794,6.32,0.106,0.550,0.850,0.0123,0.0105,0.0107,0.00244,0.00537,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00171,0.00098
24200,0.5049,0.3917,-5.1777,-5.6038,0.0301,0.0291,0.2654,0.0261,0.0376,0.3735,6.32,0.106,0.550,0.850,0.0073,0.0300,0.0090,0.00317,0.00342,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
24400,0.5049,0.3917,-5.1777,-5.6038,0.0236,0.0395,0.2630,0.0365,0.0357,0.4304,6.33,0.106,0.550,0.850,0.0251,0.0262,0.0073,0.00098,0.00293,0.00000,0.00024,0.00000,0.00000,0.00000,0.00049,0.00122,0.00146
24600,0.4979,0.3851,-5.0141,-5.5350,0.0336,0.0341,0.2399,0.0284,0.0492,0.4230,6.33,0.106,0.550,0.850,0.0199,0.0213,0.0088,0.00098,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00342
24800,0.4979,0.3851,-5.0141,-5.5350,0.0279,0.0344,0.3592,0.0243,0.0233,0.4537,6.33,0.106,0.550,0.850,0.0164,-0.0021,0.0107,0.00244,0.00342,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00122,0.00317
25000,0.4979,0.3851,-5.0141,-5.5350,0.0253,0.0306,0.4000,0.0289,0.0253,0.4341,6.33,0.106,0.550,0.850,0.0261,0.0146,0.0088,0.00098,0.00342,0.00000,0.00024,0.00000,0.00000,0.00024,0.00024,0.00122,0.00244
25200,0.4907,0.3785,-5.2067,-5.4264,0.0298,0.0344,0.3477,0.0249,0.0261,0.4130,6.34,0.106,0.550,0.850,0.0488,0.0606,0.0051,0.00122,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25400,0.4907,0.3785,-5.2067,-5.4264,0.0352,0.0285,0.3412,0.0238,0.0329,0.4207,6.34,0.106,0.550,0.850,0.0096,0.0328,0.0078,0.00195,0.00122,0.00000,0.00024,0.00000,0.00000,0.00024,0.00024,0.00195,0.00195
25600,0.4829,0.3720,-5.0146,-5.5694,0.0274,0.0336,0.3221,0.0284,0.0374,0.3388,6.34,0.106,0.550,0.850,0.0163,0.0223,0.0093,0.00146,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
25800,0.4829,0.3720,-5.0146,-5.5694,0.0294,0.0317,0.2435,0.0243,0.0341,0.4048,6.34,0.106,0.550,0.850,0.0204,0.0246,0.0078,0.00098,0.00391,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00098
26000,0.4829,0.3720,-5.0146,-5.5694,0.0236,0.0300,0.3708,0.0231,0.0293,0.4954,6.35,0.107,0.550,0.850,0.0268,0.0145,0.0068,0.00073,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049,0.00122
26200,0.4748,0.3656,-5.0294,-5.4326,0.0224,0.0315,0.3360,0.0235,0.0368,0.4168,6.35,0.107,0.550,0.850,0.0224,0.0164,0.0081,0.00073,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00195
26400,0.4748,0.3656,-5.0294,-5.4326,0.0285,0.0376,0.3477,0.0302,0.0368,0.4077,6.35,0.107,0.550,0.850,0.0089,0.0259,0.0088,0.00171,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
26600,0.4662,0.3591,-4.8905,-5.4442,0.0368,0.0348,0.3184,0.0275,0.0327,0.4433,6.35,0.107,0.550,0.850,0.0130,0.0395,0.0076,0.00269,0.00220,0.00000,0.00024,0.00000,0.00000,0.00000,0.00098,0.00073,0.00073
26800,0.4662,0.3591,-4.8905,-5.4442,0.0229,0.0309,0.3076,0.0226,0.0330,0.4298,6.36,0.107,0.550,0.850,0.0171,0.0172,0.0085,0.00098,0.00342,0.00000,0.00024,0.00000,0.00000,0.00000,0.00049,0.00171,0.00195
27000,0.4662,0.3591,-4.8905,-5.4442,0.0237,0.0288,0.3082,0.0311,0.0382,0.4555,6.36,0.107,0.550,0.850,0.0384,0.0743,0.0049,0.00195,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024
27200,0.4574,0.3527,-5.0228,-5.3543,0.0261,0.0345,0.3942,0.0261,0.0500,0.3793,6.36,0.107,0.550,0.850,0.0198,0.0354,0.0078,0.00146,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00171
27400,0.4574,0.3527,-5.0228,-5.3543,0.0252,0.0282,0.3611,0.0256,0.0429,0.3811,6.37,0.107,0.550,0.850,0.0216,0.0386,0.0073,0.00122,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
27600,0.4485,0.3462,-5.1332,-5.3510,0.0259,0.0308,0.3699,0.0268,0.0454,0.4611,6.37,0.107,0.550,0.850,0.0173,0.0374,0.0076,0.00098,0.00220,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00171,0.00220
27800,0.4485,0.3462,-5.1332,-5.3510,0.0254,0.0342,0.3141,0.0247,0.0378,0.4273,6.37,0.107,0.550,0.850,0.0101,0.0295,0.0098,0.00269,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00317
28000,0.4485,0.3462,-5.1332,-5.3510,0.0320,0.0356,0.3222,0.0317,0.0480,0.3745,6.37,0.107,0.550,0.850,0.0220,0.0355,0.0068,0.00098,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00269
28200,0.4395,0.3398,-5.0360,-5.4225,0.0295,0.0357,0.3394,0.0223,0.0453,0.4569,6.38,0.107,0.550,0.850,0.0160,0.0306,0.0083,0.00146,0.00342,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00122,0.00171
28400,0.4395,0.3398,-5.0360,-5.4225,0.0224,0.0321,0.3839,0.0316,0.0470,0.3857,6.38,0.107,0.550,0.850,0.0200,0.0234,0.0078,0.00146,0.00342,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00073,0.00171
28600,0.4304,0.3333,-5.1936,-5.2050,0.0266,0.0330,0.3508,0.0258,0.0396,0.3116,6.38,0.107,0.550,0.850,0.0055,0.0137,0.0120,0.00220,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244,0.00293
28800,0.4304,0.3333,-5.1936,-5.2050,0.0268,0.0320,0.3296,0.0258,0.0290,0.4147,6.38,0.107,0.550,0.850,0.0476,0.0931,0.0020,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049
29000,0.4304,0.3333,-5.1936,-5.2050,0.0269,0.0347,0.3137,0.0246,0.0378,0.4407,6.39,0.107,0.550,0.850,0.0202,0.0096,0.0103,0.00098,0.00391,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00366
29200,0.4214,0.3268,-5.1434,-5.3760,0.0213,0.0341,0.3697,0.0268,0.0433,0.3859,6.39,0.107,0.550,0.850,0.0283,0.0342,0.0059,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00269
29400,0.4214,0.3268,-5.1434,-5.3760,0.0289,0.0333,0.3836,0.0256,0.0346,0.3913,6.39,0.107,0.550,0.850,0.0201,0.0451,0.0073,0.00146,0.00171,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049,0.00098,0.00220
29600,0.4128,0.3204,-5.4764,-5.4131,0.0216,0.0295,0.3385,0.0318,0.0355,0.3603,6.39,0.107,0.550,0.850,0.0210,0.0509,0.0059,0.00098,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171,0.00122
29800,0.4128,0.3204,-5.4764,-5.4131,0.0306,0.0314,0.3435,0.0222,0.0341,0.3617,6.40,0.107,0.550,0.850,0.0102,0.0502,0.0068,0.00244,0.00171,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00098
30000,0.4128,0.3204,-5.4764,-5.4131,0.0248,0.0302,0.3350,0.0331,0.0388,0.4064,6.40,0.108,0.550,0.850,0.0205,0.0192,0.0083,0.00122,0.00244,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00098,0.00317
30200,0.4042,0.3140,-5.2900,-5.1307,0.0249,0.0323,0.4096,0.0252,0.0377,0.3528,6.40,0.108,0.550,0.850,0.0153,0.0331,0.0066,0.00146,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00195
30400,0.4042,0.3140,-5.2900,-5.1307,0.0274,0.0377,0.3391,0.0237,0.0441,0.4019,6.41,0.108,0.550,0.850,0.0036,0.0244,0.0105,0.00317,0.00244,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00293
30600,0.3957,0.3076,-5.1975,-5.3628,0.0233,0.0328,0.4827,0.0225,0.0385,0.4827,6.41,0.108,0.550,0.850,0.0491,0.0969,0.0012,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30800,0.3957,0.3076,-5.1975,-5.3628,0.0223,0.0275,0.4134,0.0207,0.0356,0.5051,6.41,0.108,0.550,0.850,0.0091,0.0295,0.0085,0.00098,0.00220,0.00000,0.00024,0.00000,0.00000,0.00024,0.00024,0.00317,0.00146
31000,0.3957,0.3076,-5.1975,-5.3628,0.0254,0.0256,0.3698,0.0270,0.0356,0.3384,6.41,0.108,0.550,0.850,0.0156,0.0481,0.0068,0.00146,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00146
31200,0.3872,0.3011,-5.1371,-5.1205,0.0250,0.0324,0.4570,0.0193,0.0363,0.4341,6.42,0.108,0.550,0.850,0.0147,0.0465,0.0071,0.00122,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
31400,0.3872,0.3011,-5.1371,-5.1205,0.0304,0.0284,0.4458,0.0208,0.0430,0.4013,6.42,0.108,0.550,0.850,0.0127,0.0639,0.0054,0.00195,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00146
31600,0.3788,0.2946,-5.2107,-5.0915,0.0237,0.0293,0.4786,0.0189,0.0435,0.4217,6.42,0.108,0.550,0.850,0.0269,0.0405,0.0051,0.00098,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00146
31800,0.3788,0.2946,-5.2107,-5.0915,0.0217,0.0287,0.4636,0.0216,0.0289,0.4239,6.42,0.108,0.550,0.850,0.0091,0.0533,0.0063,0.00146,0.00098,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
32000,0.3788,0.2946,-5.2107,-5.0915,0.0247,0.0379,0.3849,0.0289,0.0358,0.4060,6.43,0.108,0.550,0.850,0.0281,0.0496,0.0054,0.00098,0.00195,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00024,0.00195
32200,0.3704,0.2882,-5.1334,-5.3626,0.0288,0.0312,0.5278,0.0238,0.0399,0.4493,6.43,0.108,0.550,0.850,0.0141,0.0463,0.0063,0.00073,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00171
32400,0.3704,0.2882,-5.1334,-5.3626,0.0251,0.0286,0.6030,0.0206,0.0310,0.4398,6.43,0.108,0.550,0.850,0.0404,0.0932,0.0015,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098
32600,0.3622,0.2819,-5.1638,-5.2279,0.0228,0.0360,0.4568,0.0247,0.0424,0.3183,6.43,0.108,0.550,0.850,0.0091,0.0384,0.0078,0.00269,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00049,0.00342
32800,0.3622,0.2819,-5.1638,-5.2279,0.0255,0.0300,0.3859,0.0272,0.0419,0.3663,6.44,0.108,0.550,0.850,0.0225,0.0583,0.0066,0.00220,0.00171,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00195
33000,0.3622,0.2819,-5.1638,-5.2279,0.0291,0.0353,0.4530,0.0280,0.0445,0.3112,6.44,0.108,0.550,0.850,0.0129,0.0434,0.0078,0.00195,0.00220,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
33200,0.3540,0.2756,-5.2175,-5.1931,0.0242,0.0288,0.4838,0.0258,0.0486,0.3120,6.44,0.108,0.550,0.850,0.0198,0.0449,0.0081,0.00171,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00342
33400,0.3540,0.2756,-5.2175,-5.1931,0.0288,0.0293,0.3693,0.0212,0.0324,0.3705,6.45,0.108,0.550,0.850,0.0164,0.0368,0.0085,0.00195,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00342
33600,0.3461,0.2693,-5.3361,-5.1938,0.0165,0.0248,0.5186,0.0255,0.0287,0.3635,6.45,0.108,0.550,0.850,0.0172,0.0331,0.0085,0.00146,0.00146,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00098,0.00391
33800,0.3461,0.2693,-5.3361,-5.1938,0.0260,0.0310,0.4889,0.0242,0.0302,0.3564,6.45,0.108,0.550,0.850,0.0197,0.0625,0.0066,0.00269,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00244
34000,0.3461,0.2693,-5.3361,-5.1938,0.0225,0.0283,0.5561,0.0194,0.0254,0.3094,6.45,0.109,0.550,0.850,0.0187,0.0314,0.0083,0.00049,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
34200,0.3384,0.2632,-5.3390,-5.2828,0.0287,0.0239,0.5130,0.0270,0.0319,0.3530,6.46,0.109,0.550,0.850,0.0284,0.0795,0.0049,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
34400,0.3384,0.2632,-5.3390,-5.2828,0.0189,0.0314,0.5017,0.0289,0.0245,0.3306,6.46,0.109,0.550,0.850,0.0201,0.0403,0.0078,0.00171,0.00195,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00317
34600,0.3309,0.2573,-5.2509,-5.5395,0.0191,0.0281,0.5748,0.0284,0.0292,0.3316,6.46,0.109,0.550,0.850,0.0175,0.0522,0.0066,0.00195,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
34800,0.3309,0.2573,-5.2509,-5.5395,0.0248,0.0285,0.5213,0.0211,0.0282,0.4260,6.46,0.109,0.550,0.850,0.0230,0.0497,0.0054,0.00098,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
35000,0.3309,0.2573,-5.2509,-5.5395,0.0290,0.0262,0.5334,0.0204,0.0279,0.4406,6.47,0.109,0.550,0.850,0.0135,0.0413,0.0081,0.00220,0.00293,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00195
35200,0.3235,0.2516,-5.2440,-5.3836,0.0242,0.0372,0.5876,0.0269,0.0266,0.3951,6.47,0.109,0.550,0.850,0.0153,0.0381,0.0076,0.00171,0.00293,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00244
35400,0.3235,0.2516,-5.2440,-5.3836,0.0248,0.0354,0.5016,0.0156,0.0236,0.3947,6.47,0.109,0.550,0.850,0.0001,0.0516,0.0085,0.00293,0.00269,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00098,0.00146
35600,0.3163,0.2460,-5.3965,-5.4830,0.0186,0.0294,0.5247,0.0224,0.0286,0.4409,6.47,0.109,0.550,0.850,0.0063,0.0417,0.0081,0.00293,0.00269,0.00000,0.00024,0.00000,0.00000,0.00024,0.00024,0.00049,0.00122
35800,0.3163,0.2460,-5.3965,-5.4830,0.0299,0.0297,0.5582,0.0246,0.0250,0.4772,6.48,0.109,0.550,0.850,0.0038,0.0350,0.0076,0.00220,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00244
36000,0.3163,0.2460,-5.3965,-5.4830,0.0267,0.0298,0.5781,0.0223,0.0248,0.5028,6.48,0.109,0.550,0.850,0.0184,0.0804,0.0049,0.00195,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
36200,0.3093,0.2407,-5.3714,-5.5467,0.0233,0.0336,0.5197,0.0260,0.0292,0.4672,6.48,0.109,0.550,0.850,0.0094,0.0354,0.0083,0.00293,0.00244,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00024,0.00220
36400,0.3093,0.2407,-5.3714,-5.5467,0.0199,0.0351,0.5326,0.0230,0.0270,0.5142,6.49,0.109,0.550,0.850,0.0236,0.0158,0.0090,0.00098,0.00415,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00073,0.00269
36600,0.3025,0.2356,-5.4478,-5.7026,0.0265,0.0352,0.6380,0.0243,0.0261,0.5321,6.49,0.109,0.550,0.850,0.0153,0.0176,0.0117,0.00317,0.00439,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00073,0.00293
36800,0.3025,0.2356,-5.4478,-5.7026,0.0308,0.0265,0.5470,0.0200,0.0255,0.5671,6.49,0.109,0.550,0.850,0.0166,0.0277,0.0081,0.00171,0.00317,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
37000,0.3025,0.2356,-5.4478,-5.7026,0.0174,0.0321,0.6220,0.0284,0.0218,0.5849,6.49,0.109,0.550,0.850,0.0190,0.0385,0.0073,0.00098,0.00244,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00146,0.00195
37200,0.2960,0.2307,-5.4936,-5.5639,0.0372,0.0380,0.6448,0.0198,0.0204,0.5981,6.50,0.109,0.550,0.850,0.0159,0.0078,0.0090,0.00146,0.00366,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
37400,0.2960,0.2307,-5.4936,-5.5639,0.0235,0.0311,0.6714,0.0175,0.0225,0.6225,6.50,0.109,0.550,0.850,0.0144,0.0284,0.0100,0.00244,0.00342,0.00000,0.00049,0.00000,0.00000,0.00024,0.00024,0.00122,0.00195
37600,0.2896,0.2262,-5.3632,-5.8409,0.0194,0.0355,0.6510,0.0211,0.0344,0.5496,6.50,0.109,0.550,0.850,0.0195,0.0044,0.0107,0.00171,0.00488,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00122,0.00244
37800,0.2896,0.2262,-5.3632,-5.8409,0.0221,0.0296,0.6868,0.0228,0.0279,0.6440,6.50,0.109,0.550,0.850,0.0250,0.0607,0.0071,0.00220,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
38000,0.2896,0.2262,-5.3632,-5.8409,0.0209,0.0381,0.4850,0.0215,0.0280,0.5436,6.51,0.110,0.550,0.850,0.0249,0.0262,0.0081,0.00220,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
38200,0.2834,0.2217,-5.4053,-5.6627,0.0194,0.0307,0.6770,0.0265,0.0317,0.5349,6.51,0.110,0.550,0.850,0.0146,0.0356,0.0095,0.00269,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00098
38400,0.2834,0.2217,-5.4053,-5.6627,0.0202,0.0248,0.5333,0.0273,0.0312,0.7289,6.51,0.110,0.550,0.850,0.0031,0.0255,0.0105,0.00293,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00220
38600,0.2773,0.2175,-5.3097,-5.7373,0.0223,0.0343,0.7135,0.0232,0.0304,0.6443,6.51,0.110,0.550,0.850,0.0217,0.0064,0.0117,0.00195,0.00537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00269
38800,0.2773,0.2175,-5.3097,-5.7373,0.0241,0.0327,0.6833,0.0298,0.0386,0.6106,6.52,0.110,0.550,0.850,0.0296,0.0155,0.0078,0.00073,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00171
39000,0.2773,0.2175,-5.3097,-5.7373,0.0277,0.0360,0.5537,0.0230,0.0280,0.5284,6.52,0.110,0.550,0.850,0.0267,0.0413,0.0078,0.00171,0.00244,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00122,0.00195
39200,0.2714,0.2135,-5.4395,-5.7110,0.0216,0.0273,0.7183,0.0224,0.0336,0.6127,6.52,0.110,0.550,0.850,0.0230,0.0250,0.0068,0.00122,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
39400,0.2714,0.2135,-5.4395,-5.7110,0.0226,0.0324,0.6727,0.0211,0.0219,0.6900,6.53,0.110,0.550,0.850,0.0241,0.0217,0.0100,0.00171,0.00488,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00073,0.00195
39600,0.2656,0.2096,-5.4256,-5.8149,0.0194,0.0274,0.7160,0.0174,0.0260,0.7459,6.53,0.110,0.550,0.850,0.0281,0.0810,0.0061,0.00220,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
39800,0.2656,0.2096,-5.4256,-5.8149,0.0226,0.0317,0.6334,0.0258,0.0386,0.4187,6.53,0.110,0.550,0.850,0.0244,-0.0043,0.0090,0.00146,0.00366,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00342
40000,0.2656,0.2096,-5.4256,-5.8149,0.0204,0.0331,0.7682,0.0192,0.0309,0.5380,6.53,0.110,0.550,0.850,0.0359,0.0469,0.0056,0.00122,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
40200,0.2599,0.2059,-5.3517,-5.6882,0.0311,0.0389,0.6512,0.0250,0.0360,0.6272,6.54,0.110,0.550,0.850,0.0249,0.0537,0.0063,0.00171,0.00244,0.00000,0.00024,0.00000,0.00000,0.00000,0.00049,0.00098,0.00049
