it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
19600,0.5379,0.5379,-7.2743,-5.9662,0.0230,0.0000,0.2093,0.0221,0.0187,0.2358,6.26,0.105,0.700,0.950,-0.0208,0.0097,0.0061,0.00293,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00024
19800,0.5379,0.5379,-7.2743,-5.9662,0.0246,0.0000,0.2359,0.0176,0.0147,0.2455,6.26,0.105,0.700,0.950,0.0177,0.0355,0.0005,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20000,0.5379,0.5379,-7.2743,-5.9662,0.0203,0.0000,0.2106,0.0174,0.0209,0.2531,6.27,0.105,0.700,0.950,-0.0070,0.0210,0.0024,0.00049,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00024
20200,0.5379,0.5379,-7.2031,-5.8828,0.0255,0.0000,0.2224,0.0179,0.0246,0.2481,6.27,0.105,0.700,0.950,-0.0117,0.0093,0.0044,0.00098,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098
20400,0.5379,0.5379,-7.2031,-5.8828,0.0241,0.0000,0.1954,0.0169,0.0226,0.2725,6.27,0.105,0.700,0.950,-0.0062,0.0119,0.0034,0.00073,0.00098,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098
20600,0.5379,0.5379,-7.1636,-5.8383,0.0264,0.0000,0.1955,0.0148,0.0278,0.2592,6.27,0.105,0.700,0.950,-0.0069,0.0164,0.0037,0.00073,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
20800,0.5379,0.5379,-7.1636,-5.8383,0.0252,0.0000,0.2109,0.0154,0.0213,0.2438,6.28,0.105,0.700,0.950,-0.0072,0.0185,0.0037,0.00049,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
21000,0.5379,0.5379,-7.1636,-5.8383,0.0276,0.0000,0.2018,0.0216,0.0209,0.2111,6.28,0.105,0.700,0.950,-0.0076,0.0012,0.0056,0.00000,0.00342,0.00000,0.00073,0.00000,0.00000,0.00024,0.00000,0.00024,0.00098
21200,0.5379,0.5379,-7.2011,-5.8863,0.0199,0.0000,0.2298,0.0183,0.0212,0.2440,6.28,0.105,0.700,0.950,-0.0128,0.0180,0.0051,0.00122,0.00122,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
21400,0.5379,0.5379,-7.2011,-5.8863,0.0242,0.0000,0.2095,0.0197,0.0208,0.2663,6.29,0.105,0.700,0.950,-0.0089,0.0196,0.0046,0.00049,0.00171,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
21600,0.5379,0.5379,-7.0916,-5.8859,0.0208,0.0000,0.2437,0.0175,0.0193,0.2711,6.29,0.105,0.700,0.950,0.0214,0.0561,0.0007,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21800,0.5379,0.5379,-7.0916,-5.8859,0.0226,0.0000,0.2182,0.0160,0.0208,0.2342,6.29,0.105,0.700,0.950,-0.0033,0.0152,0.0042,0.00049,0.00098,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
22000,0.5379,0.5379,-7.0916,-5.8859,0.0277,0.0000,0.2256,0.0391,0.0246,0.2569,6.29,0.106,0.700,0.950,-0.0063,0.0132,0.0059,0.00049,0.00244,0.00000,0.00049,0.00000,0.00000,0.00024,0.00024,0.00073,0.00122
22200,0.5379,0.5379,-7.2247,-5.8012,0.0221,0.0000,0.2354,0.0167,0.0226,0.2516,6.30,0.106,0.700,0.950,-0.0049,-0.0085,0.0081,0.00024,0.00342,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00342
22400,0.5379,0.5379,-7.2247,-5.8012,0.0241,0.0000,0.2597,0.0214,0.0223,0.2398,6.30,0.106,0.700,0.950,-0.0039,0.0114,0.0066,0.00049,0.00171,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
22600,0.5379,0.5379,-7.1535,-5.7161,0.0245,0.0000,0.2352,0.0276,0.0221,0.2372,6.30,0.106,0.700,0.950,-0.0035,0.0180,0.0042,0.00024,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
22800,0.5379,0.5379,-7.1535,-5.7161,0.0251,0.0000,0.2320,0.0193,0.0275,0.2035,6.30,0.106,0.700,0.950,0.0002,0.0021,0.0061,0.00098,0.00220,0.00000,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
23000,0.5379,0.5379,-7.1535,-5.7161,0.0256,0.0000,0.2457,0.0283,0.0266,0.2688,6.31,0.106,0.700,0.950,0.0041,0.0199,0.0051,0.00073,0.00293,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049
23200,0.5379,0.5379,-7.2206,-5.7414,0.0189,0.0000,0.2372,0.0326,0.0252,0.2119,6.31,0.106,0.700,0.950,0.0053,0.0092,0.0063,0.00024,0.00220,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
23400,0.5379,0.5379,-7.2206,-5.7414,0.0253,0.0000,0.2873,0.0221,0.0367,0.2811,6.31,0.106,0.700,0.950,0.0189,0.0725,0.0024,0.00024,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23600,0.5379,0.5379,-7.1336,-5.6316,0.0230,0.0000,0.2374,0.0248,0.0259,0.2502,6.31,0.106,0.700,0.950,0.0105,0.0143,0.0066,0.00122,0.00220,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244
23800,0.5379,0.5379,-7.1336,-5.6316,0.0263,0.0000,0.2040,0.0233,0.0297,0.2491,6.32,0.106,0.700,0.950,0.0143,0.0129,0.0068,0.00024,0.00269,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244
24000,0.5379,0.5379,-7.1336,-5.6316,0.0229,0.0000,0.2071,0.0236,0.0370,0.2553,6.32,0.106,0.700,0.950,0.0141,0.0150,0.0061,0.00024,0.00366,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
24200,0.5379,0.5379,-7.2234,-5.3187,0.0222,0.0000,0.2159,0.0235,0.0309,0.3172,6.32,0.106,0.700,0.950,0.0121,0.0119,0.0056,0.00073,0.00195,0.00000,0.00073,0.00000,0.00000,0.00000,0.00024,0.00024,0.00171
24400,0.5379,0.5379,-7.2234,-5.3187,0.0196,0.0000,0.2186,0.0199,0.0222,0.2519,6.33,0.106,0.700,0.950,0.0115,0.0155,0.0046,0.00024,0.00220,0.00000,0.00073,0.00000,0.00000,0.00049,0.00024,0.00024,0.00073
24600,0.5379,0.5372,-7.2945,-5.5071,0.0262,0.0000,0.2043,0.0196,0.0290,0.3754,6.33,0.106,0.700,0.950,0.0096,-0.0233,0.0093,0.00073,0.00317,0.00000,0.00146,0.00000,0.00000,0.00000,0.00049,0.00073,0.00269
24800,0.5379,0.5372,-7.2945,-5.5071,0.0193,0.0000,0.2089,0.0268,0.0267,0.2779,6.33,0.106,0.700,0.950,0.0106,-0.0032,0.0081,0.00122,0.00464,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146
25000,0.5379,0.5372,-7.2945,-5.5071,0.0273,0.0000,0.2075,0.0268,0.0349,0.2972,6.33,0.106,0.700,0.950,0.0104,-0.0439,0.0107,0.00024,0.00610,0.00000,0.00171,0.00000,0.00000,0.00000,0.00024,0.00098,0.00146
25200,0.5379,0.5358,-7.1011,-5.4893,0.0270,0.0000,0.2196,0.0232,0.0352,0.4107,6.34,0.106,0.700,0.950,0.0194,0.0934,0.0012,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25400,0.5379,0.5358,-7.1011,-5.4893,0.0289,0.0000,0.2126,0.0271,0.0348,0.3292,6.34,0.106,0.700,0.950,0.0155,-0.0470,0.0090,0.00024,0.00342,0.00000,0.00122,0.00000,0.00000,0.00000,0.00073,0.00000,0.00342
25600,0.5379,0.5333,-7.2050,-5.2656,0.0220,0.0000,0.2069,0.0279,0.0329,0.2469,6.34,0.106,0.700,0.950,0.0118,-0.0097,0.0083,0.00049,0.00366,0.00000,0.00049,0.00000,0.00000,0.00000,0.00073,0.00049,0.00244
25800,0.5379,0.5333,-7.2050,-5.2656,0.0227,0.0000,0.2088,0.0238,0.0306,0.2622,6.34,0.106,0.700,0.950,0.0068,-0.0256,0.0100,0.00122,0.00317,0.00000,0.00122,0.00000,0.00000,0.00000,0.00098,0.00073,0.00269
26000,0.5379,0.5333,-7.2050,-5.2656,0.0228,0.0000,0.2455,0.0266,0.0337,0.2565,6.35,0.107,0.700,0.950,0.0046,-0.0056,0.0100,0.00171,0.00464,0.00000,0.00073,0.00000,0.00000,0.00000,0.00049,0.00073,0.00171
26200,0.5379,0.5303,-7.2439,-5.4638,0.0209,0.0000,0.2077,0.0265,0.0420,0.2727,6.35,0.107,0.700,0.950,0.0106,-0.0027,0.0076,0.00024,0.00391,0.00000,0.00122,0.00000,0.00000,0.00024,0.00049,0.00073,0.00073
26400,0.5379,0.5303,-7.2439,-5.4638,0.0246,0.0000,0.2067,0.0237,0.0318,0.3185,6.35,0.107,0.700,0.950,0.0079,0.0015,0.0085,0.00098,0.00415,0.00000,0.00122,0.00000,0.00000,0.00073,0.00049,0.00024,0.00098
26600,0.5379,0.5262,-7.3006,-5.0959,0.0192,0.0000,0.2106,0.0268,0.0313,0.3355,6.35,0.107,0.700,0.950,0.0086,-0.0087,0.0071,0.00049,0.00195,0.00024,0.00073,0.00000,0.00000,0.00000,0.00098,0.00049,0.00220
26800,0.5379,0.5262,-7.3006,-5.0959,0.0245,0.0000,0.2175,0.0319,0.0347,0.2295,6.36,0.107,0.700,0.950,0.0123,-0.0126,0.0068,0.00073,0.00293,0.00000,0.00073,0.00000,0.00000,0.00000,0.00024,0.00024,0.00195
27000,0.5379,0.5262,-7.3006,-5.0959,0.0225,0.0000,0.2093,0.0290,0.0287,0.3590,6.36,0.107,0.700,0.950,0.0177,0.0823,0.0022,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
27200,0.5379,0.5215,-7.2962,-5.1840,0.0274,0.0346,0.2321,0.0206,0.0332,0.2856,6.36,0.107,0.700,0.950,0.0212,0.0067,0.0068,0.00024,0.00342,0.00000,0.00073,0.00000,0.00000,0.00000,0.00073,0.00073,0.00098
27400,0.5379,0.5215,-7.2962,-5.1840,0.0264,0.0262,0.2673,0.0343,0.0296,0.1838,6.37,0.107,0.700,0.950,0.0202,-0.0168,0.0078,0.00073,0.00366,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269
27600,0.5379,0.5160,-5.6484,-5.1377,0.0203,0.0197,0.2031,0.0262,0.0343,0.3440,6.37,0.107,0.700,0.950,0.0144,0.0100,0.0071,0.00122,0.00342,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
27800,0.5379,0.5160,-5.6484,-5.1377,0.0225,0.0205,0.2343,0.0374,0.0285,0.3020,6.37,0.107,0.700,0.950,0.0179,0.0136,0.0068,0.00073,0.00269,0.00000,0.00073,0.00000,0.00000,0.00000,0.00049,0.00073,0.00146
28000,0.5379,0.5160,-5.6484,-5.1377,0.0253,0.0194,0.2404,0.0237,0.0232,0.3244,6.37,0.107,0.700,0.950,0.0215,-0.0124,0.0073,0.00049,0.00146,0.00000,0.00049,0.00000,0.00000,0.00000,0.00049,0.00073,0.00366
28200,0.5379,0.5099,-5.7600,-5.1504,0.0210,0.0253,0.2427,0.0336,0.0302,0.2761,6.38,0.107,0.700,0.950,0.0185,0.0122,0.0073,0.00073,0.00195,0.00000,0.00073,0.00000,0.00000,0.00000,0.00122,0.00146,0.00122
28400,0.5379,0.5099,-5.7600,-5.1504,0.0243,0.0235,0.2072,0.0305,0.0317,0.2751,6.38,0.107,0.700,0.950,0.0189,0.0219,0.0066,0.00073,0.00195,0.00000,0.00049,0.00000,0.00000,0.00000,0.00098,0.00146,0.00098
28600,0.5379,0.5032,-5.4232,-5.0323,0.0360,0.0342,0.2151,0.0338,0.0325,0.2749,6.38,0.107,0.700,0.950,0.0235,0.0286,0.0066,0.00195,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00171
28800,0.5379,0.5032,-5.4232,-5.0323,0.0260,0.0362,0.1953,0.0264,0.0317,0.2834,6.38,0.107,0.700,0.950,0.0420,0.0778,0.0029,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
29000,0.5379,0.5032,-5.4232,-5.0323,0.0225,0.0274,0.2414,0.0303,0.0343,0.1858,6.39,0.107,0.700,0.950,0.0293,0.0090,0.0066,0.00024,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00195
29200,0.5379,0.4961,-5.3794,-5.1843,0.0190,0.0238,0.2617,0.0374,0.0322,0.2504,6.39,0.107,0.700,0.950,0.0147,0.0233,0.0073,0.00195,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00146,0.00220
29400,0.5379,0.4961,-5.3794,-5.1843,0.0250,0.0277,0.2407,0.0346,0.0357,0.2289,6.39,0.107,0.700,0.950,0.0313,0.0357,0.0044,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00146
29600,0.5379,0.4888,-5.3165,-5.3430,0.0223,0.0334,0.2229,0.0301,0.0379,0.2420,6.39,0.107,0.700,0.950,0.0253,0.0400,0.0061,0.00244,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
29800,0.5379,0.4888,-5.3165,-5.3430,0.0236,0.0304,0.2540,0.0335,0.0428,0.3195,6.40,0.107,0.700,0.950,0.0263,0.0268,0.0078,0.00220,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00098,0.00269
30000,0.5379,0.4888,-5.3165,-5.3430,0.0267,0.0283,0.1891,0.0281,0.0378,0.2678,6.40,0.108,0.700,0.950,0.0316,0.0326,0.0054,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00220
30200,0.5379,0.4813,-5.4276,-5.2702,0.0208,0.0199,0.2160,0.0396,0.0382,0.2807,6.40,0.108,0.700,0.950,0.0338,0.0519,0.0056,0.00171,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00146
30400,0.5379,0.4813,-5.4276,-5.2702,0.0273,0.0228,0.2337,0.0261,0.0347,0.2447,6.41,0.108,0.700,0.950,0.0260,0.0620,0.0044,0.00146,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00171,0.00049
30600,0.5379,0.4734,-5.5137,-4.9882,0.0199,0.0263,0.2450,0.0328,0.0376,0.3321,6.41,0.108,0.700,0.950,0.0438,0.0961,0.0024,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049
30800,0.5379,0.4734,-5.5137,-4.9882,0.0345,0.0260,0.2419,0.0304,0.0390,0.3700,6.41,0.108,0.700,0.950,0.0142,0.0583,0.0071,0.00220,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
31000,0.5379,0.4734,-5.5137,-4.9882,0.0333,0.0289,0.2560,0.0296,0.0400,0.3330,6.41,0.108,0.700,0.950,0.0315,0.0493,0.0071,0.00244,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
31200,0.5373,0.4651,-5.4985,-4.9793,0.0256,0.0231,0.2781,0.0266,0.0353,0.3554,6.42,0.108,0.700,0.950,0.0250,0.0666,0.0049,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00049
31400,0.5373,0.4651,-5.4985,-4.9793,0.0275,0.0247,0.2287,0.0326,0.0445,0.3004,6.42,0.108,0.700,0.950,0.0179,0.0240,0.0085,0.00269,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00293
31600,0.5356,0.4566,-5.2634,-5.1065,0.0231,0.0186,0.2782,0.0353,0.0521,0.2217,6.42,0.108,0.700,0.950,0.0286,0.0526,0.0061,0.00098,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
31800,0.5356,0.4566,-5.2634,-5.1065,0.0276,0.0272,0.2953,0.0383,0.0452,0.3065,6.42,0.108,0.700,0.950,0.0253,0.0520,0.0073,0.00220,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00293
32000,0.5356,0.4566,-5.2634,-5.1065,0.0256,0.0207,0.3804,0.0300,0.0349,0.3527,6.43,0.108,0.700,0.950,0.0132,0.0370,0.0100,0.00513,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
32200,0.5330,0.4479,-5.4678,-5.0470,0.0280,0.0230,0.3922,0.0316,0.0509,0.2003,6.43,0.108,0.700,0.950,0.0410,0.0518,0.0051,0.00195,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
32400,0.5330,0.4479,-5.4678,-5.0470,0.0245,0.0227,0.3599,0.0234,0.0386,0.2336,6.43,0.108,0.700,0.950,0.0519,0.0768,0.0032,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049
32600,0.5298,0.4392,-5.4596,-5.1137,0.0295,0.0278,0.4142,0.0283,0.0348,0.2878,6.43,0.108,0.700,0.950,0.0208,0.0494,0.0066,0.00269,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
32800,0.5298,0.4392,-5.4596,-5.1137,0.0204,0.0220,0.4535,0.0324,0.0462,0.1464,6.44,0.108,0.700,0.950,0.0299,0.0486,0.0073,0.00342,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00171
33000,0.5298,0.4392,-5.4596,-5.1137,0.0337,0.0390,0.3832,0.0273,0.0477,0.2263,6.44,0.108,0.700,0.950,0.0359,0.0435,0.0073,0.00244,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00293
33200,0.5259,0.4301,-5.3618,-4.8219,0.0315,0.0287,0.4632,0.0254,0.0295,0.2910,6.44,0.108,0.700,0.950,0.0177,0.0481,0.0085,0.00244,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
33400,0.5259,0.4301,-5.3618,-4.8219,0.0251,0.0281,0.4338,0.0375,0.0437,0.2855,6.45,0.108,0.700,0.950,0.0392,0.0568,0.0059,0.00220,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00049
33600,0.5214,0.4209,-5.4517,-4.8783,0.0221,0.0216,0.5316,0.0353,0.0432,0.2789,6.45,0.108,0.700,0.950,0.0223,0.0461,0.0088,0.00269,0.00146,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00171,0.00244
33800,0.5214,0.4209,-5.4517,-4.8783,0.0279,0.0231,0.5275,0.0372,0.0438,0.2864,6.45,0.108,0.700,0.950,0.0299,0.0513,0.0068,0.00269,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
34000,0.5214,0.4209,-5.4517,-4.8783,0.0273,0.0327,0.5562,0.0305,0.0451,0.1627,6.45,0.109,0.700,0.950,0.0167,0.0684,0.0076,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
34200,0.5163,0.4116,-5.3448,-4.9999,0.0216,0.0341,0.4774,0.0304,0.0443,0.1880,6.46,0.109,0.700,0.950,0.0504,0.0813,0.0044,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
34400,0.5163,0.4116,-5.3448,-4.9999,0.0276,0.0250,0.6686,0.0354,0.0391,0.2401,6.46,0.109,0.700,0.950,0.0216,0.0528,0.0090,0.00342,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00342
34600,0.5108,0.4023,-5.3934,-4.8209,0.0235,0.0348,0.6726,0.0253,0.0355,0.2900,6.46,0.109,0.700,0.950,0.0296,0.0649,0.0071,0.00220,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
34800,0.5108,0.4023,-5.3934,-4.8209,0.0216,0.0321,0.6306,0.0241,0.0441,0.2010,6.46,0.109,0.700,0.950,0.0082,0.0662,0.0088,0.00391,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00195
35000,0.5108,0.4023,-5.3934,-4.8209,0.0341,0.0331,0.5987,0.0385,0.0411,0.2066,6.47,0.109,0.700,0.950,0.0248,0.0640,0.0068,0.00293,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
35200,0.5047,0.3931,-5.2916,-5.1537,0.0310,0.0332,0.7572,0.0271,0.0426,0.2481,6.47,0.109,0.700,0.950,0.0319,0.0651,0.0061,0.00244,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
35400,0.5047,0.3931,-5.2916,-5.1537,0.0250,0.0346,0.7900,0.0271,0.0362,0.1918,6.47,0.109,0.700,0.950,-0.0011,0.0652,0.0098,0.00537,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00000,0.00146,0.00220
35600,0.4983,0.3838,-5.3219,-4.9132,0.0250,0.0276,0.7229,0.0222,0.0390,0.2622,6.47,0.109,0.700,0.950,0.0137,0.0651,0.0081,0.00342,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00244
35800,0.4983,0.3838,-5.3219,-4.9132,0.0205,0.0279,0.7150,0.0327,0.0311,0.2215,6.48,0.109,0.700,0.950,0.0193,0.0709,0.0083,0.00415,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
36000,0.4983,0.3838,-5.3219,-4.9132,0.0269,0.0365,0.7073,0.0278,0.0353,0.3236,6.48,0.109,0.700,0.950,0.0333,0.0700,0.0078,0.00391,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
36200,0.4915,0.3748,-5.3622,-5.1310,0.0283,0.0317,0.7376,0.0267,0.0329,0.3139,6.48,0.109,0.700,0.950,0.0006,0.0558,0.0105,0.00562,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
36400,0.4915,0.3748,-5.3622,-5.1310,0.0191,0.0284,0.7904,0.0261,0.0326,0.2486,6.49,0.109,0.700,0.950,0.0088,0.0572,0.0107,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00342
36600,0.4846,0.3660,-5.5761,-5.2465,0.0298,0.0289,0.7375,0.0305,0.0302,0.3238,6.49,0.109,0.700,0.950,-0.0271,0.0565,0.0125,0.00684,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00244
36800,0.4846,0.3660,-5.5761,-5.2465,0.0236,0.0321,0.6762,0.0246,0.0412,0.3003,6.49,0.109,0.700,0.950,0.0065,0.0656,0.0095,0.00464,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00195
37000,0.4846,0.3660,-5.5761,-5.2465,0.0303,0.0334,0.9057,0.0308,0.0252,0.3787,6.49,0.109,0.700,0.950,0.0275,0.0536,0.0088,0.00391,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00098,0.00195
37200,0.4777,0.3574,-5.5319,-5.2137,0.0179,0.0296,0.8672,0.0273,0.0282,0.3071,6.50,0.109,0.700,0.950,0.0228,0.0649,0.0083,0.00317,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00171
37400,0.4777,0.3574,-5.5319,-5.2137,0.0264,0.0343,0.9087,0.0323,0.0368,0.3218,6.50,0.109,0.700,0.950,0.0137,0.0517,0.0103,0.00488,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
37600,0.4706,0.3493,-5.3699,-5.5268,0.0219,0.0358,0.7571,0.0251,0.0333,0.3691,6.50,0.109,0.700,0.950,0.0283,0.0657,0.0081,0.00391,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
37800,0.4706,0.3493,-5.3699,-5.5268,0.0227,0.0293,0.9615,0.0310,0.0303,0.4123,6.50,0.109,0.700,0.950,0.0306,0.0718,0.0107,0.00708,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
38000,0.4706,0.3493,-5.3699,-5.5268,0.0279,0.0351,0.7341,0.0271,0.0320,0.4699,6.51,0.110,0.700,0.950,0.0031,0.0389,0.0120,0.00562,0.00146,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00171,0.00269
38200,0.4635,0.3416,-5.5242,-5.5764,0.0194,0.0357,0.9018,0.0253,0.0242,0.4370,6.51,0.110,0.700,0.950,0.0264,0.0680,0.0078,0.00464,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
38400,0.4635,0.3416,-5.5242,-5.5764,0.0203,0.0354,0.6276,0.0289,0.0301,0.4944,6.51,0.110,0.700,0.950,0.0249,0.0615,0.0083,0.00415,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
38600,0.4562,0.3341,-5.4443,-5.3196,0.0266,0.0362,0.7235,0.0227,0.0307,0.5275,6.51,0.110,0.700,0.950,0.0095,0.0619,0.0095,0.00317,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269,0.00098
38800,0.4562,0.3341,-5.4443,-5.3196,0.0255,0.0403,0.8585,0.0242,0.0340,0.4796,6.52,0.110,0.700,0.950,-0.0045,0.0370,0.0129,0.00562,0.00269,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00195,0.00220
39000,0.4562,0.3341,-5.4443,-5.3196,0.0180,0.0263,0.7916,0.0293,0.0261,0.5871,6.52,0.110,0.700,0.950,0.0202,0.0626,0.0098,0.00415,0.00146,0.00024,0.00024,0.00000,0.00000,0.00073,0.00000,0.00098,0.00195
39200,0.4489,0.3268,-5.4361,-5.5142,0.0213,0.0323,0.7456,0.0336,0.0299,0.5630,6.52,0.110,0.700,0.950,0.0320,0.0493,0.0093,0.00391,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00073,0.00293
39400,0.4489,0.3268,-5.4361,-5.5142,0.0207,0.0388,0.7370,0.0367,0.0333,0.4667,6.53,0.110,0.700,0.950,0.0174,0.0510,0.0100,0.00342,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269,0.00244
39600,0.4417,0.3200,-5.5154,-5.6469,0.0178,0.0249,0.9127,0.0229,0.0323,0.7100,6.53,0.110,0.700,0.950,0.0598,0.0690,0.0066,0.00146,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
